seconds;microseconds;speed;groundsteering;
1584543676;625551;-50.6592;-0;
1584543676;723613;-14.5874;-0;
1584543676;823148;-5.00488;-0.2639;
1584543676;923324;-37.6587;-0;
1584543677;23154;-40.7715;-0;
1584543677;125382;-3.72314;-0;
1584543677;223319;-6.46973;-0;
1584543677;323322;-5.49316;-0;
1584543677;423107;-3.35693;0.176946;
1584543677;523953;-11.1694;0.137956;
1584543677;625230;50.1709;0.0809714;
1584543677;722988;30.2124;0.281904;
1584543677;823170;48.2788;-0;
1584543677;923033;33.2031;-0;
1584543678;23286;-1.40381;-0;
1584543678;125477;0.366211;-0;
1584543678;223162;8.05664;-0;
1584543678;323151;-0.976562;0.029997;
1584543678;425637;1.15967;0.188939;
1584543678;526856;39.856;0.188939;
1584543678;625629;67.8101;0.188939;
1584543678;723728;67.9932;0.188939;
1584543678;822949;67.0166;0.15595;
1584543678;923060;70.9229;0.083972;
1584543679;23008;40.7104;0.0779797;
1584543679;124723;33.02;0.0779797;
1584543679;222943;37.1094;0.0779797;
1584543679;322889;36.5601;0.0779797;
1584543679;422964;32.7759;0.11396;
1584543679;524334;37.5366;0.116961;
1584543679;624758;43.2739;0.11396;
1584543679;722710;43.2739;0.0869726;
1584543679;823280;44.6777;0.0869726;
1584543679;923073;35.4614;0.0749791;
1584543680;22590;32.7148;0.0749791;
1584543680;124776;36.8652;0.0659773;
1584543680;223562;34.79;0.0209952;
1584543680;322490;32.7759;-0;
1584543680;422494;8.72803;-0;
1584543680;523273;5.79834;-0;
1584543680;624161;4.08936;-0;
1584543680;722611;-0.793457;-0;
1584543680;822577;-0.854492;-0;
1584543680;922458;2.38037;0.0269964;
1584543681;22503;-0.793457;0.0269964;
1584543681;124290;18.6768;-0;
1584543681;222303;13.7329;0.0209952;
1584543681;322266;3.60107;0.00600117;
1584543681;422473;3.72314;-0;
1584543681;522871;-0.549316;-0;
1584543681;624521;-2.19727;-0;
1584543681;722418;-1.70898;-0;
1584543681;822107;-3.05176;-0;
1584543681;922097;1.58691;-0;
1584543682;22300;-0.549316;-0;
1584543682;124180;0.976562;-0;
1584543682;222047;4.02832;-0;
1584543682;322493;1.70898;-0;
1584543682;422260;-0.793457;-0;
1584543682;522645;-0.305176;-0;
1584543682;624057;1.40381;-0;
1584543682;721972;-0.183105;-0;
1584543682;821920;-0.244141;-0;
1584543682;922130;0.427246;-0;
1584543683;21885;0.488281;-0;
1584543683;123819;0.549316;-0;
1584543683;222050;0.366211;-0;
1584543683;321852;0.488281;-0;
1584543683;421835;0.488281;-0;
1584543683;522625;0.427246;-0;
1584543683;627326;0.305176;-0;
1584543683;724556;0.427246;-0;
1584543683;821925;0.732422;-0;
1584543683;921757;0.488281;-0;
