seconds;microseconds;speed;groundsteering;
1584543226;310639;-0.244141;-0;
1584543226;410831;-6.95801;-0;
1584543226;510587;-2.31934;-0;
1584543226;611344;-6.10352;-0;
1584543226;712603;-7.38525;-0;
1584543226;810541;1.34277;0.0719785;
1584543226;910469;-4.69971;0.0719785;
1584543227;10694;19.165;0.0719785;
1584543227;110427;35.4004;0.0749791;
1584543227;212388;35.0952;0.0719785;
1584543227;310623;30.7007;0.0629856;
1584543227;410379;23.9868;0.0269964;
1584543227;510352;23.5596;0.0269964;
1584543227;611736;14.5264;0.0269964;
1584543227;712318;17.5781;0.0269964;
1584543227;810585;5.92041;0.0269964;
1584543227;910464;16.6626;0.029997;
1584543228;10310;10.0708;0.0539839;
1584543228;110658;18.0054;0.0629856;
1584543228;212906;20.874;0.0629856;
1584543228;310326;21.6675;0.0629856;
1584543228;410569;20.813;0.0629856;
1584543228;510487;12.085;0.0629856;
1584543228;610875;22.2168;0.0629856;
1584543228;715870;22.2168;0.0599851;
1584543228;810895;19.6533;-0;
1584543228;910154;11.1694;-0.053975;
1584543229;10074;-10.2539;-0.290888;
1584543229;110313;-33.9355;-0.290888;
1584543229;211828;-66.1621;-0.290888;
1584543229;310142;-74.646;-0.290888;
1584543229;410367;-73.3643;-0.290888;
1584543229;513031;-65.7959;-0.290888;
1584543229;614049;-78.125;-0.290888;
1584543229;712498;-62.5;-0.290888;
1584543229;809973;-59.8145;-0.290888;
1584543229;910212;-62.561;-0.290888;
1584543230;10202;-61.2183;-0.290888;
1584543230;110286;-60.791;-0.290888;
1584543230;211871;-62.439;-0;
1584543230;310003;-59.021;-0;
1584543230;413384;-10.5591;-0;
1584543230;509983;-11.4746;-0;
1584543230;611153;-1.58691;-0;
1584543230;711896;-3.54004;-0;
1584543230;809784;-5.92041;-0;
1584543230;909976;-2.68555;-0;
1584543231;9815;0.671387;-0.170936;
1584543231;109645;2.31934;-0.176937;
1584543231;211873;3.72314;-0;
1584543231;309709;4.94385;-0;
1584543231;409659;1.70898;-0;
1584543231;509845;0.793457;-0.0269875;
1584543231;610248;0.549316;-0.0329798;
1584543231;711684;0.244141;-0.0329798;
1584543231;809698;-0.183105;-0.0329798;
1584543231;912139;-8.23975;-0.0449821;
1584543232;9600;-0.610352;-0.0599762;
1584543232;109745;-3.17383;-0.0629768;
1584543232;212094;-3.96729;-0.119952;
1584543232;309636;2.19727;-0;
1584543232;410325;4.45557;-0;
1584543232;509829;0.915527;-0;
1584543232;610380;0.549316;-0;
1584543232;715029;0.305176;-0;
1584543232;813132;0.549316;-0;
1584543232;909471;0.488281;-0;
1584543233;9617;0.427246;-0;
1584543233;109481;0.366211;-0;
1584543233;211544;0.488281;-0;
1584543233;309404;0.549316;-0;
